Date,N225_OPEN,N225_HIGH,N225_LOW,N225_CLOSE,N225_ADJ_CLOSE,N225_VOLUME,N225_DAILY_RETURNS
2022-02-08,27318.30078125,27461.330078125,27280.25,27284.51953125,27284.51953125,76600000,0.13083255103547575
2022-02-09,27488.650390625,27633.099609375,27405.880859375,27579.869140625,27579.869140625,93500000,1.0824805217358735
2022-02-10,27818.099609375,27880.69921875,27575.0703125,27696.080078125,27696.080078125,82900000,0.4213614535568011
2022-02-14,27305.919921875,27325.5,26947.650390625,27079.58984375,27079.58984375,79800000,-2.225911510350942
2022-02-15,27183.560546875,27205.19921875,26724.91015625,26865.189453125,26865.189453125,76200000,-0.7917416469824579
2022-02-16,27269.05078125,27486.08984375,27227.240234375,27460.400390625,27460.400390625,64100000,2.215547143408525
2022-02-17,27431.419921875,27438.740234375,27080.919921875,27232.869140625,27232.869140625,67800000,-0.8285795063559198
2022-02-18,26895.16015625,27216.16015625,26792.5390625,27122.0703125,27122.0703125,63500000,-0.40685697695992395
2022-02-21,26771.580078125,26998.470703125,26549.0,26910.869140625,26910.869140625,52900000,-0.7787059374212313
2022-02-22,26515.44921875,26550.140625,26243.73046875,26449.609375,26449.609375,67300000,-1.7140277529300474
2022-02-24,26281.349609375,26357.580078125,25775.640625,25970.8203125,25970.8203125,93500000,-1.8101933216168709
2022-02-25,26213.19921875,26481.599609375,26160.189453125,26476.5,26476.5,77600000,1.9471071048788202
2022-02-28,26457.51953125,26644.560546875,26262.630859375,26526.8203125,26526.8203125,91100000,0.19005651237891108
2022-03-01,26836.740234375,27013.259765625,26821.75,26844.720703125,26844.720703125,74000000,1.1984112188342388
2022-03-02,26532.19921875,26585.30078125,26313.720703125,26393.029296875,26393.029296875,87700000,-1.682607955751314
2022-03-03,26628.869140625,26704.849609375,26496.720703125,26577.26953125,26577.26953125,74800000,0.6980639937258504
2022-03-04,26421.849609375,26421.849609375,25774.279296875,25985.470703125,25985.470703125,93500000,-2.226710412930688
2022-03-07,25634.08984375,25640.41015625,25006.259765625,25221.41015625,25221.41015625,105400000,-2.9403375278598043
2022-03-08,24974.349609375,25291.330078125,24767.330078125,24790.94921875,24790.94921875,114700000,-1.7067282710730214
2022-03-09,24876.490234375,25084.080078125,24681.740234375,24717.529296875,24717.529296875,91500000,-0.29615615451896726
2022-03-10,25108.470703125,25720.310546875,25099.849609375,25690.400390625,25690.400390625,95200000,3.9359560660984005
2022-03-11,25495.029296875,25503.650390625,24966.5,25162.779296875,25162.779296875,89600000,-2.0537674996398247
2022-03-14,25338.640625,25631.009765625,25299.640625,25307.849609375,25307.849609375,72600000,0.5765273811308091
2022-03-15,25228.529296875,25441.669921875,25219.130859375,25346.48046875,25346.48046875,73200000,0.15264378432489067
2022-03-16,25574.900390625,25824.939453125,25470.4609375,25762.009765625,25762.009765625,82300000,1.6393964337072742
2022-03-17,26170.380859375,26702.939453125,26152.890625,26652.890625,26652.890625,89600000,3.4581186308054512
2022-03-18,26649.5,26862.4296875,26592.98046875,26827.4296875,26827.4296875,108200000,0.6548597859636462
2022-03-22,27091.3203125,27284.470703125,27076.330078125,27224.109375,27224.109375,98000000,1.4786347112665466
2022-03-23,27606.7890625,28056.19921875,27604.369140625,28040.16015625,28040.16015625,88200000,2.997529763083384
2022-03-24,27693.76953125,28110.390625,27624.619140625,28110.390625,28110.390625,71600000,0.2504638645380419
2022-03-25,28338.810546875,28338.810546875,27946.7890625,28149.83984375,28149.83984375,67400000,0.14033678605276378
2022-03-28,28084.080078125,28084.080078125,27812.669921875,27943.890625,27943.890625,65300000,-0.731617728175904
2022-03-29,28173.4296875,28252.419921875,28063.919921875,28252.419921875,28252.419921875,77700000,1.1041028646131767
2022-03-30,28250.80078125,28281.44921875,27736.26953125,28027.25,28027.25,83400000,-0.7969933991412104
2022-03-31,27809.970703125,28101.6796875,27763.9609375,27821.4296875,27821.4296875,78600000,-0.7343578570855103
2022-04-01,27624.109375,27738.310546875,27399.48046875,27665.98046875,27665.98046875,66800000,-0.5587391463920399
2022-04-04,27685.650390625,27754.240234375,27578.810546875,27736.470703125,27736.470703125,50300000,0.254790299062857
2022-04-05,27965.939453125,27965.939453125,27662.279296875,27787.98046875,27787.98046875,64300000,0.18571131913764916
2022-04-06,27533.880859375,27549.669921875,27214.609375,27350.30078125,27350.30078125,68700000,-1.5750683573144464
2022-04-07,27032.419921875,27042.490234375,26801.7890625,26888.5703125,26888.5703125,71100000,-1.6882098388714573
2022-04-08,27097.05078125,27185.23046875,26764.359375,26985.80078125,26985.80078125,78100000,0.3616052010946724
2022-04-11,26877.599609375,27004.5,26720.4609375,26821.51953125,26821.51953125,73500000,-0.6087692239770237
2022-04-12,26606.869140625,26674.859375,26304.080078125,26334.98046875,26334.98046875,75300000,-1.813987689747143
2022-04-13,26436.060546875,26885.869140625,26429.470703125,26843.490234375,26843.490234375,71600000,1.930928964342371
2022-04-14,26925.640625,27200.890625,26890.6796875,27172.0,27172.0,61800000,1.22379676695068
2022-04-15,26932.48046875,27203.76953125,26784.919921875,27093.189453125,27093.189453125,51500000,-0.290043231543502
2022-04-18,26831.44921875,26851.80078125,26571.380859375,26799.7109375,26799.7109375,48300000,-1.0832187776664615
2022-04-19,27096.490234375,27100.58984375,26777.7109375,26985.08984375,26985.08984375,60500000,0.6917197975841116
2022-04-20,27210.7890625,27389.83984375,27066.1796875,27217.849609375,27217.849609375,72300000,0.8625495300283781
2022-04-21,27259.140625,27580.640625,27252.830078125,27553.060546875,27553.060546875,62300000,1.2315849426419723
2022-04-22,27197.80078125,27205.830078125,26904.380859375,27105.259765625,27105.259765625,58500000,-1.6252306363141567
2022-04-25,26692.48046875,26764.48046875,26487.83984375,26590.779296875,26590.779296875,62700000,-1.8980835203153634
2022-04-26,26743.2109375,26808.990234375,26592.990234375,26700.109375,26700.109375,64300000,0.41115785627934276
2022-04-27,26313.140625,26406.619140625,26051.0390625,26386.630859375,26386.630859375,97300000,-1.1740720280289163
2022-04-28,26430.279296875,26876.94921875,26348.359375,26847.900390625,26847.900390625,86700000,1.7481183320003701
2022-05-02,26851.099609375,26964.58984375,26610.859375,26818.529296875,26818.529296875,74500000,-0.10939810310178766
2022-05-06,26784.2890625,27072.58984375,26543.2890625,27003.560546875,27003.560546875,98500000,0.6899380944858979
2022-05-09,26705.3203125,26732.609375,26309.220703125,26319.33984375,26319.33984375,79500000,-2.533816612580675
2022-05-10,26149.060546875,26246.630859375,25773.830078125,26167.099609375,26167.099609375,80800000,-0.5784348516292726
2022-05-11,26045.380859375,26290.619140625,26003.259765625,26213.640625,26213.640625,85900000,0.17786081117039387
2022-05-12,25945.0390625,26028.359375,25688.109375,25748.720703125,25748.720703125,91200000,-1.7735801315274191
2022-05-13,25918.80078125,26479.9296875,25904.400390625,26427.650390625,26427.650390625,103800000,2.636751143203786
2022-05-16,26753.369140625,26836.9609375,26438.609375,26547.05078125,26547.05078125,87000000,0.45180100712758353
2022-05-17,26555.23046875,26709.259765625,26440.619140625,26659.75,26659.75,78900000,0.4245263237662389
2022-05-18,26826.8203125,27053.1796875,26741.33984375,26911.19921875,26911.19921875,74700000,0.9431792074194201
2022-05-19,26435.3203125,26458.849609375,26150.08984375,26402.83984375,26402.83984375,74500000,-1.889025349140916
2022-05-20,26448.23046875,26769.19921875,26426.990234375,26739.029296875,26739.029296875,76300000,1.273307928671863
2022-05-23,26991.419921875,27047.470703125,26832.650390625,27001.51953125,27001.51953125,65000000,0.9816745083026435
2022-05-24,27005.4296875,27005.4296875,26736.009765625,26748.140625,26748.140625,67400000,-0.9383875820646037
2022-05-25,26711.529296875,26795.890625,26578.029296875,26677.80078125,26677.80078125,72300000,-0.26297096585569113
2022-05-26,26685.01953125,26898.75,26597.970703125,26604.83984375,26604.83984375,64500000,-0.27348932581908736
2022-05-27,26947.80078125,26996.69921875,26731.599609375,26781.6796875,26781.6796875,69300000,0.66469050288811
2022-05-30,27092.8203125,27401.240234375,27057.19921875,27369.4296875,27369.4296875,97000000,2.1945972278741177
2022-05-31,27318.08984375,27463.330078125,27250.69921875,27279.80078125,27279.80078125,141800000,-0.3274781655057124
2022-06-01,27295.630859375,27482.310546875,27295.419921875,27457.890625,27457.890625,75800000,0.6528267753054928
2022-06-02,27340.51953125,27450.470703125,27251.240234375,27413.880859375,27413.880859375,63600000,-0.16028094155539074
2022-06-03,27660.619140625,27776.330078125,27614.859375,27761.5703125,27761.5703125,63700000,1.2682970897427648
2022-06-06,27549.640625,27979.5390625,27523.94921875,27915.890625,27915.890625,56800000,0.5558774621279738
2022-06-07,27984.7890625,28094.73046875,27863.380859375,27943.94921875,27943.94921875,68300000,0.10051118958345207
2022-06-08,28100.259765625,28234.2890625,28089.779296875,28234.2890625,28234.2890625,78700000,1.039007913581469
2022-06-09,28189.349609375,28389.75,28189.349609375,28246.529296875,28246.529296875,80300000,0.04335237323633834
2022-06-10,27996.349609375,28044.44921875,27795.169921875,27824.2890625,27824.2890625,79700000,-1.4948393480034183
2022-06-13,27369.66015625,27389.30078125,26948.220703125,26987.439453125,26987.439453125,71400000,-3.007622611651406
2022-06-14,26555.75,26657.919921875,26357.900390625,26629.859375,26629.859375,75000000,-1.3249870509059902
2022-06-15,26625.6796875,26638.759765625,26321.6796875,26326.16015625,26326.16015625,72700000,-1.140446197906364
2022-06-16,26715.51953125,26947.69921875,26431.19921875,26431.19921875,26431.19921875,67800000,0.39899120067863336
2022-06-17,25988.19921875,26072.349609375,25720.80078125,25963.0,25963.0,115200000,-1.7713884825092063
2022-06-20,26156.619140625,26156.619140625,25520.23046875,25771.220703125,25771.220703125,72200000,-0.7386638557755232
2022-06-21,26070.919921875,26418.83984375,25972.279296875,26246.310546875,26246.310546875,65400000,1.843489872764903
2022-06-22,26441.720703125,26462.830078125,26149.169921875,26149.55078125,26149.55078125,66400000,-0.3686604463975618
2022-06-23,26134.890625,26401.970703125,26039.5703125,26171.25,26171.25,65700000,0.08298122951144737
2022-06-24,26228.419921875,26519.16015625,26148.560546875,26491.970703125,26491.970703125,72600000,1.2254695634522639
2022-06-27,26741.80078125,26938.4296875,26665.439453125,26871.26953125,26871.26953125,65800000,1.4317501418656509
2022-06-28,26795.6796875,27062.310546875,26789.5,27049.470703125,27049.470703125,73400000,0.6631661807707356
2022-06-29,26814.23046875,26858.6796875,26687.470703125,26804.599609375,26804.599609375,101100000,-0.9052712950930686
2022-06-30,26753.279296875,26753.279296875,26324.310546875,26393.0390625,26393.0390625,86100000,-1.535410164198292
2022-07-01,26460.7109375,26531.240234375,25841.75,25935.619140625,25935.619140625,81700000,-1.7331081911098112
2022-07-04,26086.779296875,26258.859375,25945.830078125,26153.810546875,26153.810546875,68700000,0.8412808850521314
2022-07-05,26386.23046875,26532.509765625,26294.83984375,26423.470703125,26423.470703125,62800000,1.0310549423254933
2022-07-06,26190.400390625,26298.9609375,26051.189453125,26107.650390625,26107.650390625,89700000,-1.195226456237819
2022-07-07,26280.939453125,26533.650390625,26136.990234375,26490.529296875,26490.529296875,80700000,1.4665391198416255
2022-07-08,26623.849609375,26881.75,26510.529296875,26517.189453125,26517.189453125,89300000,0.10064033055445787
2022-07-11,26892.73046875,27062.169921875,26710.58984375,26812.30078125,26812.30078125,68500000,1.1129057574019052
2022-07-12,26701.0,26718.669921875,26278.279296875,26336.66015625,26336.66015625,64400000,-1.7739642296293323
2022-07-13,26403.7890625,26543.0703125,26389.099609375,26478.76953125,26478.76953125,54100000,0.5395876855945003
2022-07-14,26357.3203125,26713.0703125,26312.7890625,26643.390625,26643.390625,60600000,0.6217097571536101
2022-07-15,26736.080078125,26857.76953125,26571.380859375,26788.470703125,26788.470703125,65500000,0.5445255829746642
2022-07-19,27003.830078125,27043.580078125,26791.7109375,26961.6796875,26961.6796875,59400000,0.6465803378421064
2022-07-20,27295.94921875,27692.849609375,27295.94921875,27680.259765625,27680.259765625,66700000,2.66519032365089
2022-07-21,27627.880859375,27803.0,27549.560546875,27803.0,27803.0,56700000,0.4434215408896769
2022-07-22,27773.140625,27952.25,27701.25,27914.66015625,27914.66015625,60100000,0.40161189889580395
2022-07-25,27697.76953125,27848.58984375,27663.16015625,27699.25,27699.25,46500000,-0.7716739342132795
2022-07-26,27682.19921875,27715.779296875,27538.390625,27655.2109375,27655.2109375,50000000,-0.1589900899843899
2022-07-27,27575.16015625,27772.970703125,27525.08984375,27715.75,27715.75,51100000,0.21890652953910905
2022-07-28,27909.150390625,28015.6796875,27651.990234375,27815.48046875,27815.48046875,83500000,0.35983319502448374
2022-07-29,27915.220703125,28001.80078125,27725.240234375,27801.640625,27801.640625,79300000,-0.049755903967030335
2022-08-01,27813.8203125,27993.349609375,27751.58984375,27993.349609375,27993.349609375,71900000,0.6895599686394416
2022-08-02,27812.48046875,27830.580078125,27530.599609375,27594.73046875,27594.73046875,71800000,-1.4239780025878113
2022-08-03,27673.0,27837.630859375,27634.650390625,27741.900390625,27741.900390625,72300000,0.5333261799446154
2022-08-04,27930.939453125,28005.58984375,27870.05078125,27932.19921875,27932.19921875,83100000,0.6859617598126366
2022-08-05,27915.060546875,28190.0390625,27910.220703125,28175.869140625,28175.869140625,71300000,0.8723621078551957
2022-08-08,28050.08984375,28279.119140625,28047.080078125,28249.240234375,28249.240234375,66100000,0.2604040123263207
2022-08-09,28236.83984375,28257.33984375,27966.91015625,27999.9609375,27999.9609375,64900000,-0.8824283230515539
2022-08-10,27955.109375,27964.9609375,27729.4609375,27819.330078125,27819.330078125,59900000,-0.6451111120411746
2022-08-12,28251.740234375,28546.98046875,28207.859375,28546.98046875,28546.98046875,89600000,2.6156287321856375
2022-08-15,28623.779296875,28897.0703125,28623.779296875,28871.779296875,28871.779296875,53700000,1.1377694691056872
2022-08-16,28829.529296875,28928.16015625,28752.880859375,28868.91015625,28868.91015625,50100000,-0.009937526175640699
2022-08-17,28952.650390625,29222.76953125,28944.7109375,29222.76953125,29222.76953125,66600000,1.2257455272290274
2022-08-18,28957.400390625,28999.640625,28846.51953125,28942.140625,28942.140625,47400000,-0.9603090697817063
2022-08-19,29095.7109375,29150.80078125,28913.05078125,28930.330078125,28930.330078125,48400000,-0.040807440707402165
2022-08-22,28654.0703125,28828.2109375,28586.359375,28794.5,28794.5,49200000,-0.4695075298422058
2022-08-23,28580.19921875,28580.19921875,28395.30078125,28452.75,28452.75,55700000,-1.1868586014690319
2022-08-24,28481.33984375,28515.609375,28282.2109375,28313.470703125,28313.470703125,62000000,-0.48951084473380924
2022-08-25,28415.109375,28534.7109375,28357.029296875,28479.009765625,28479.009765625,53700000,0.5846653850237082
2022-08-26,28639.470703125,28792.9296875,28608.69921875,28641.380859375,28641.380859375,49100000,0.5701430460057111
2022-08-29,28161.060546875,28179.08984375,27788.119140625,27878.9609375,27878.9609375,64100000,-2.6619523884632845
2022-08-30,28086.720703125,28233.80078125,27944.25,28195.580078125,28195.580078125,60700000,1.1356920415176441
2022-08-31,27928.08984375,28104.80078125,27906.169921875,28091.529296875,28091.529296875,86200000,-0.36903224179709593
2022-09-01,27797.0,27832.779296875,27589.69921875,27661.470703125,27661.470703125,68900000,-1.5309191222915741
2022-09-02,27755.599609375,27772.369140625,27570.740234375,27650.83984375,27650.83984375,58800000,-0.03843201068046698
2022-09-05,27567.2890625,27673.439453125,27511.6796875,27619.609375,27619.609375,47100000,-0.11294582344144599
2022-09-06,27650.150390625,27813.779296875,27557.990234375,27626.509765625,27626.509765625,46300000,0.024983664798838845
2022-09-07,27546.009765625,27546.009765625,27268.69921875,27430.30078125,27430.30078125,69400000,-0.7102199519214647
2022-09-08,27732.6796875,28083.7890625,27718.30078125,28065.279296875,28065.279296875,75200000,2.3148798866217346
2022-09-09,28204.7109375,28286.01953125,28091.380859375,28214.75,28214.75,74000000,0.5325822755722243
2022-09-12,28483.58984375,28612.890625,28438.369140625,28542.109375,28542.109375,50500000,1.1602419833597777
2022-09-13,28556.2109375,28659.759765625,28530.359375,28614.630859375,28614.630859375,51700000,0.2540859311488841
2022-09-14,28132.69921875,28141.919921875,27795.640625,27818.619140625,27818.619140625,70900000,-2.7818346588567078
2022-09-15,27873.9609375,27946.19921875,27801.439453125,27875.91015625,27875.91015625,48700000,0.20594485777813976
2022-09-16,27631.390625,27654.990234375,27525.6796875,27567.650390625,27567.650390625,81600000,-1.1058285232558918
2022-09-20,27788.6796875,27907.44921875,27627.859375,27688.419921875,27688.419921875,60000000,0.43808423836899646
2022-09-21,27440.83984375,27467.33984375,27297.5,27313.130859375,27313.130859375,65500000,-1.355400790507033
2022-09-22,27053.580078125,27197.0703125,26955.1796875,27153.830078125,27153.830078125,62200000,-0.5832388167807623
2022-09-26,26779.439453125,26779.439453125,26424.599609375,26431.55078125,26431.55078125,96500000,-2.6599536595644513
2022-09-27,26585.380859375,26680.19921875,26523.76953125,26571.869140625,26571.869140625,66800000,0.5308744860878178
2022-09-28,26422.859375,26516.3203125,25938.359375,26173.98046875,26173.98046875,92900000,-1.4974056577249928
2022-09-29,26280.5,26458.669921875,26221.779296875,26422.05078125,26422.05078125,88900000,0.9477744999320192
2022-09-30,26240.0,26273.650390625,25805.58984375,25937.2109375,25937.2109375,101300000,-1.8349818784469951
2022-10-03,25778.94921875,26223.83984375,25621.9609375,26215.7890625,26215.7890625,80700000,1.0740481143916458
2022-10-04,26653.490234375,26994.439453125,26633.51953125,26992.2109375,26992.2109375,87100000,2.961657469660617
2022-10-05,27211.3203125,27216.80078125,27030.55078125,27120.529296875,27120.529296875,73300000,0.475390325276126
2022-10-06,27137.98046875,27399.189453125,27137.98046875,27311.30078125,27311.30078125,69400000,0.7034209483403497
2022-10-07,26975.919921875,27198.91015625,26921.900390625,27116.109375,27116.109375,66700000,-0.7146909911519339
2022-10-11,26757.119140625,26759.619140625,26369.560546875,26401.25,26401.25,78900000,-2.6362903509272284
2022-10-12,26353.220703125,26495.75,26313.41015625,26396.830078125,26396.830078125,68800000,-0.016741335637515675
2022-10-13,26398.2890625,26408.310546875,26237.419921875,26237.419921875,26237.419921875,59200000,-0.6038988612579788
2022-10-14,26599.3203125,27180.16015625,26595.349609375,27090.759765625,27090.759765625,82400000,3.2523771250790645
2022-10-17,26785.01953125,26814.919921875,26649.130859375,26775.7890625,26775.7890625,65300000,-1.1626499435599458
2022-10-18,27167.73046875,27229.880859375,26910.099609375,27156.140625,27156.140625,66100000,1.4205055231507169
2022-10-19,27225.169921875,27371.380859375,27192.7890625,27257.380859375,27257.380859375,57600000,0.37280788817906085
2022-10-20,26981.75,27092.55078125,26872.44921875,27006.9609375,27006.9609375,60300000,-0.9187233475107304
2022-10-21,26903.5,26985.380859375,26869.380859375,26890.580078125,26890.580078125,56300000,-0.4309291209934063
2022-10-24,27233.0,27308.970703125,26974.900390625,26974.900390625,26974.900390625,59100000,0.3135682170299914
2022-10-25,27113.19921875,27337.80078125,27073.1796875,27250.279296875,27250.279296875,62200000,1.0208708920597331
2022-10-26,27410.640625,27578.05078125,27404.900390625,27431.83984375,27431.83984375,61000000,0.6662704073489012
2022-10-27,27407.23046875,27450.259765625,27330.7890625,27345.240234375,27345.240234375,65400000,-0.3156901245715438
2022-10-28,27097.380859375,27265.4609375,26981.080078125,27105.19921875,27105.19921875,144600000,-0.8778164447180492
2022-10-31,27404.30078125,27602.990234375,27392.990234375,27587.4609375,27587.4609375,71100000,1.7792221885474913
2022-11-01,27614.640625,27682.970703125,27526.1796875,27678.919921875,27678.919921875,72600000,0.3315237476265054
2022-11-02,27562.30078125,27692.55078125,27546.880859375,27663.390625,27663.390625,86600000,-0.056105140369755446
2022-11-04,27371.890625,27389.30078125,27032.01953125,27199.740234375,27199.740234375,111100000,-1.6760432475908749
2022-11-07,27406.779296875,27578.009765625,27357.529296875,27527.640625,27527.640625,78900000,1.2055276550420935
2022-11-08,27718.83984375,27943.26953125,27704.640625,27872.109375,27872.109375,84400000,1.2513558815032022
2022-11-09,27884.55078125,27926.51953125,27688.859375,27716.4296875,27716.4296875,79100000,-0.5585500738585547
2022-11-10,27459.080078125,27485.380859375,27370.619140625,27446.099609375,27446.099609375,77100000,-0.9753423553211737
2022-11-11,27868.689453125,28329.5390625,27837.08984375,28263.5703125,28263.5703125,103700000,2.9784585597210755
2022-11-14,28277.640625,28305.0390625,27963.470703125,27963.470703125,27963.470703125,85100000,-1.061789455673534
2022-11-15,27940.259765625,28038.630859375,27903.26953125,27990.169921875,27990.169921875,71200000,0.0954789161669245
2022-11-16,28020.490234375,28069.25,27743.150390625,28028.30078125,28028.30078125,73200000,0.13622946727880336
2022-11-17,27952.2109375,28029.619140625,27910.009765625,27930.5703125,27930.5703125,58900000,-0.34868495779586395
2022-11-18,28009.8203125,28045.439453125,27877.779296875,27899.76953125,27899.76953125,64800000,-0.11027623462530611
2022-11-21,27982.0,28007.060546875,27846.30078125,27944.7890625,27944.7890625,56500000,0.1613616599935419
2022-11-22,28059.509765625,28203.349609375,28038.16015625,28115.740234375,28115.740234375,75900000,0.6117461523601264
2022-11-24,28373.720703125,28502.2890625,28363.66015625,28383.08984375,28383.08984375,83900000,0.9508894560354975
2022-11-25,28398.76953125,28399.880859375,28263.599609375,28283.029296875,28283.029296875,56800000,-0.3525357789650019
2022-11-28,28220.560546875,28238.5,28046.3203125,28162.830078125,28162.830078125,64600000,-0.4249870743629369
2022-11-29,27991.5,28055.91015625,27899.98046875,28027.83984375,28027.83984375,64800000,-0.4793205583406568
2022-11-30,27886.669921875,27972.890625,27802.7109375,27968.990234375,27968.990234375,106600000,-0.2099684089215459
2022-12-01,28273.130859375,28423.4609375,28226.080078125,28226.080078125,28226.080078125,71400000,0.9191960152856282
2022-12-02,27983.1796875,27983.1796875,27662.119140625,27777.900390625,27777.900390625,79400000,-1.5878212144921133
2022-12-05,27752.990234375,27854.109375,27700.859375,27820.400390625,27820.400390625,63900000,0.15299932465142607
2022-12-06,27704.060546875,27934.0703125,27698.310546875,27885.869140625,27885.869140625,60400000,0.2353264118443832
2022-12-07,27670.2890625,27786.25,27646.779296875,27686.400390625,27686.400390625,63000000,-0.7153040451925774
2022-12-08,27622.30078125,27643.640625,27415.66015625,27574.4296875,27574.4296875,64900000,-0.4044249217854845
2022-12-09,27633.9609375,27952.80078125,27633.9609375,27901.009765625,27901.009765625,70200000,1.1843584140311059
2022-12-12,27741.099609375,27865.720703125,27734.66015625,27842.330078125,27842.330078125,49600000,-0.21031384882813642
2022-12-13,28067.369140625,28116.560546875,27907.490234375,27954.849609375,27954.849609375,51900000,0.40413115904549546
2022-12-14,28005.029296875,28195.689453125,27993.779296875,28156.2109375,28156.2109375,54800000,0.7203091089335478
2022-12-15,27991.140625,28163.169921875,27987.5390625,28051.69921875,28051.69921875,51100000,-0.37118530963555774
2022-12-16,27706.69921875,27713.0390625,27488.830078125,27527.119140625,27527.119140625,83800000,-1.8700474222052343
2022-12-19,27279.919921875,27349.580078125,27165.779296875,27237.640625,27237.640625,58200000,-1.0516120998574907
2022-12-20,27257.349609375,27339.490234375,26416.91015625,26568.029296875,26568.029296875,118500000,-2.458404299197625
2022-12-21,26547.169921875,26616.279296875,26269.80078125,26387.720703125,26387.720703125,119200000,-0.678667550894374
2022-12-22,26552.4296875,26585.279296875,26399.310546875,26507.869140625,26507.869140625,73400000,0.455319498230744
2022-12-23,26207.76953125,26291.98046875,26106.380859375,26235.25,26235.25,75700000,-1.028446078327716
2022-12-26,26299.5390625,26438.650390625,26294.849609375,26405.869140625,26405.869140625,47300000,0.6503431094615042
2022-12-27,26570.779296875,26620.490234375,26447.869140625,26447.869140625,26447.869140625,50200000,0.15905554850828008
2022-12-28,26309.33984375,26354.26953125,26199.669921875,26340.5,26340.5,61500000,-0.4059651840158107
2022-12-29,26074.900390625,26126.69921875,25953.919921875,26093.669921875,26093.669921875,63100000,-0.9370743840284024
2022-12-30,26288.0,26321.369140625,26067.919921875,26094.5,26094.5,52700000,0.003181147487052449
2023-01-04,25834.9296875,25840.6796875,25661.890625,25716.859375,25716.859375,83300000,-1.447203912701911
2023-01-05,25825.5,25947.099609375,25750.4609375,25820.80078125,25820.80078125,72300000,0.4041761271636579
2023-01-06,25740.080078125,26034.060546875,25719.609375,25973.849609375,25973.849609375,68200000,0.5927346305856451
2023-01-10,26176.609375,26316.66015625,26132.80078125,26175.560546875,26175.560546875,71200000,0.7765923824676113
2023-01-11,26362.2109375,26479.990234375,26332.05078125,26446.0,26446.0,62400000,1.0331754028369389
2023-01-12,26524.939453125,26547.609375,26381.9296875,26449.8203125,26449.8203125,77000000,0.014445710126298472
2023-01-13,26391.779296875,26409.2109375,26090.83984375,26119.51953125,26119.51953125,98300000,-1.248782703804996
2023-01-16,25836.669921875,25938.0390625,25748.099609375,25822.3203125,25822.3203125,71700000,-1.1378433603819738
2023-01-17,25915.509765625,26198.689453125,25895.30078125,26138.6796875,26138.6796875,68100000,1.2251392251797721
2023-01-18,26251.33984375,26816.6796875,26211.83984375,26791.119140625,26791.119140625,93400000,2.496068894547143
2023-01-19,26541.080078125,26592.869140625,26368.970703125,26405.23046875,26405.23046875,68700000,-1.4403604039439077
2023-01-20,26346.689453125,26553.529296875,26320.9609375,26553.529296875,26553.529296875,60400000,0.56162671369413
2023-01-23,26880.2109375,26938.279296875,26788.759765625,26906.0390625,26906.0390625,60200000,1.3275439271512868
2023-01-24,27150.4296875,27381.0,27150.4296875,27299.189453125,27299.189453125,70800000,1.461197576171469
2023-01-25,27175.880859375,27473.900390625,27175.880859375,27395.009765625,27395.009765625,63400000,0.3510005770117619
2023-01-26,27444.640625,27502.150390625,27284.080078125,27362.75,27362.75,63300000,-0.11775781757698
2023-01-27,27428.41015625,27452.669921875,27326.91015625,27382.560546875,27382.560546875,71500000,0.0723996925564796
2023-01-30,27384.76953125,27486.419921875,27337.25,27433.400390625,27433.400390625,65800000,0.18566504641874815
2023-01-31,27458.560546875,27494.169921875,27302.220703125,27327.109375,27327.109375,74600000,-0.3874511147415882
2023-02-01,27483.41015625,27547.669921875,27322.7890625,27346.880859375,27346.880859375,65800000,0.07235117371429123
2023-02-02,27453.669921875,27472.439453125,27338.4296875,27402.05078125,27402.05078125,73200000,0.2017411863484586
2023-02-03,27455.029296875,27612.5703125,27445.689453125,27509.4609375,27509.4609375,92800000,0.39197853148822404
2023-02-06,27764.66015625,27821.220703125,27656.470703125,27693.650390625,27693.650390625,88400000,0.6695494816981951
2023-02-07,27744.900390625,27814.9609375,27662.109375,27685.470703125,27685.470703125,74300000,-0.029536328308565896
2023-02-08,27690.740234375,27719.44921875,27458.529296875,27606.4609375,27606.4609375,69000000,-0.28538350123150646
2023-02-09,27453.400390625,27635.380859375,27424.689453125,27584.349609375,27584.349609375,61700000,-0.08009475816208589
2023-02-10,27711.25,27814.01953125,27609.330078125,27670.98046875,27670.98046875,88800000,0.31405800971127107
2023-02-13,27550.349609375,27570.3203125,27266.939453125,27427.3203125,27427.3203125,70400000,-0.8805620622123422
2023-02-14,27705.369140625,27721.8203125,27553.1796875,27602.76953125,27602.76953125,55800000,0.6396877884932817
2023-02-15,27686.009765625,27720.26953125,27444.130859375,27501.859375,27501.859375,72100000,-0.3655798239222241
2023-02-16,27654.720703125,27727.66015625,27597.119140625,27696.439453125,27696.439453125,68100000,0.7075160827194171
2023-02-17,27484.599609375,27608.58984375,27466.609375,27513.130859375,27513.130859375,68800000,-0.661848950152033
2023-02-20,27497.130859375,27531.939453125,27426.48046875,27531.939453125,27531.939453125,62500000,0.0683622443630183
2023-02-21,27486.08984375,27538.2890625,27359.119140625,27473.099609375,27473.099609375,61600000,-0.2137148523451371
2023-02-22,27265.990234375,27300.529296875,27046.080078125,27104.3203125,27104.3203125,74700000,-1.3423286855814287
2023-02-24,27144.720703125,27465.900390625,27128.3203125,27453.48046875,27453.48046875,76000000,1.288208493053311
