Date,GDAXI_OPEN,GDAXI_HIGH,GDAXI_LOW,GDAXI_CLOSE,GDAXI_ADJ_CLOSE,GDAXI_VOLUME,GDAXI_DAILY_RETURNS
2018-02-06,12232.8603515625,12550.16015625,12232.8603515625,12392.66015625,12392.66015625,204856800,-2.3237856556232006
2018-02-07,12478.6796875,12651.2802734375,12414.83984375,12590.4296875,12590.4296875,153471100,1.5958602007677847
2018-02-08,12506.1796875,12541.3203125,12187.4501953125,12260.2900390625,12260.2900390625,153991900,-2.6221475885391587
2018-02-09,12263.099609375,12296.1796875,12003.3603515625,12107.48046875,12107.48046875,175812900,-1.2463781021952447
2018-02-12,12238.6298828125,12379.16015625,12222.33984375,12282.76953125,12282.76953125,120024900,1.4477748938140245
2018-02-13,12282.759765625,12300.6298828125,12196.2197265625,12196.5,12196.5,94601100,-0.7023622077293901
2018-02-14,12294.849609375,12393.7099609375,12075.2099609375,12339.16015625,12339.16015625,130713000,1.1696811072848812
2018-02-15,12425.4501953125,12479.9697265625,12275.0400390625,12346.169921875,12346.169921875,111934900,0.05680909831977665
2018-02-16,12408.48046875,12484.1201171875,12368.7099609375,12451.9599609375,12451.9599609375,104230500,0.8568652442978442
2018-02-19,12495.0703125,12505.490234375,12361.8603515625,12385.599609375,12385.599609375,66917000,-0.5329309744865562
2018-02-20,12403.6298828125,12496.099609375,12333.7900390625,12487.900390625,12487.900390625,87127600,0.8259655121788834
2018-02-21,12457.2197265625,12474.3701171875,12372.259765625,12470.490234375,12470.490234375,83382600,-0.1394162005253552
2018-02-22,12358.8203125,12497.7099609375,12283.7001953125,12461.91015625,12461.91015625,104173000,-0.06880305395973174
2018-02-23,12491.76953125,12513.3203125,12431.9404296875,12483.7900390625,12483.7900390625,97926500,0.17557406961024036
2018-02-26,12566.0498046875,12601.4599609375,12484.58984375,12527.0400390625,12527.0400390625,78303000,0.34644927433631345
2018-02-27,12573.650390625,12577.5595703125,12436.1298828125,12490.73046875,12490.73046875,89864600,-0.2898495590281325
2018-02-28,12427.4599609375,12516.919921875,12417.9599609375,12435.849609375,12435.849609375,93391300,-0.43937269731585404
2018-03-01,12386.400390625,12387.8798828125,12143.1396484375,12190.9404296875,12190.9404296875,113680600,-1.9693803590457581
2018-03-02,12051.8896484375,12081.400390625,11877.66015625,11913.7099609375,11913.7099609375,120480800,-2.274069587567551
2018-03-05,11831.5703125,12110.1796875,11830.98046875,12090.8701171875,12090.8701171875,109920600,1.487027607948077
2018-03-06,12229.2900390625,12259.580078125,12110.33984375,12113.8701171875,12113.8701171875,104517000,0.19022617708301937
2018-03-07,12060.08984375,12275.6904296875,12020.6103515625,12245.3603515625,12245.3603515625,92920300,1.0854519084568803
2018-03-08,12237.9404296875,12382.6904296875,12177.1201171875,12355.5703125,12355.5703125,97759800,0.9000140279533442
2018-03-09,12331.6396484375,12407.98046875,12284.5703125,12346.6796875,12346.6796875,96109700,-0.07195641136051867
2018-03-12,12453.2998046875,12454.9599609375,12361.009765625,12418.3896484375,12418.3896484375,136801400,0.5808036067389111
2018-03-13,12425.6904296875,12459.900390625,12162.4697265625,12221.0302734375,12221.0302734375,131887900,-1.5892509462757332
2018-03-14,12212.490234375,12322.8896484375,12202.759765625,12237.740234375,12237.740234375,104202200,0.13673119666366418
2018-03-15,12284.1396484375,12378.3896484375,12239.9599609375,12345.5595703125,12345.5595703125,106658200,0.8810395863334541
2018-03-16,12345.5595703125,12454.01953125,12337.6201171875,12389.580078125,12389.580078125,212840100,0.3565695630221244
2018-03-19,12346.509765625,12369.76953125,12183.7900390625,12217.01953125,12217.01953125,97309700,-1.3927876956836727
2018-03-20,12261.1904296875,12320.0,12191.5498046875,12307.330078125,12307.330078125,72907500,0.7392191413297944
2018-03-21,12336.759765625,12344.08984375,12250.3701171875,12309.150390625,12309.150390625,108917200,0.014790474363213235
2018-03-22,12187.73046875,12267.169921875,12009.5,12100.080078125,12100.080078125,138428600,-1.6984950696453782
2018-03-23,11995.509765625,12001.7802734375,11818.7001953125,11886.3095703125,11886.3095703125,145617800,-1.7666867196933889
2018-03-26,11919.6396484375,11984.5,11726.6201171875,11787.259765625,11787.259765625,99857900,-0.8333099865991067
2018-03-27,11996.349609375,12042.7802734375,11927.91015625,11970.830078125,11970.830078125,98677800,1.5573620684541378
2018-03-28,11868.080078125,11961.16015625,11770.400390625,11940.7099609375,11940.7099609375,113396700,-0.2516126032274135
2018-03-29,11956.33984375,12151.3095703125,11942.2802734375,12096.73046875,12096.73046875,111589200,1.3066267275807064
2018-04-03,11997.4697265625,12069.48046875,11913.6201171875,12002.4501953125,12002.4501953125,95226700,-0.7793864109071347
2018-04-04,12000.4697265625,12011.1201171875,11792.349609375,11957.900390625,11957.900390625,107305000,-0.37117258528511776
2018-04-05,12153.6103515625,12322.3701171875,12135.6396484375,12305.1904296875,12305.1904296875,109092300,2.904272721110601
2018-04-06,12242.9404296875,12290.0302734375,12202.0498046875,12241.26953125,12241.26953125,87009100,-0.5194628949689806
2018-04-09,12311.01953125,12371.1103515625,12205.3896484375,12261.75,12261.75,77287300,0.16730673806109042
2018-04-10,12389.900390625,12428.900390625,12334.9501953125,12397.3203125,12397.3203125,99355700,1.1056359206475408
2018-04-11,12372.0703125,12381.5302734375,12256.58984375,12293.9697265625,12293.9697265625,98812700,-0.8336526227631147
2018-04-12,12282.3896484375,12434.240234375,12263.7001953125,12415.009765625,12415.009765625,82053600,0.9845480487964631
2018-04-13,12461.3095703125,12523.9697265625,12411.650390625,12442.400390625,12442.400390625,76693800,0.22062507816820176
2018-04-16,12478.990234375,12487.0400390625,12375.6298828125,12391.41015625,12391.41015625,62656800,-0.4098102679079507
2018-04-17,12443.2001953125,12614.25,12417.259765625,12585.5703125,12585.5703125,85350700,1.5668931445390832
2018-04-18,12597.580078125,12640.25,12548.4501953125,12590.830078125,12590.830078125,83029000,0.04179203241807539
2018-04-19,12595.6103515625,12595.6103515625,12534.6298828125,12567.419921875,12567.419921875,70668500,-0.185930205592022
2018-04-20,12555.9599609375,12585.3701171875,12490.76953125,12540.5,12540.5,111680200,-0.2142040453995131
2018-04-23,12538.16015625,12588.23046875,12466.4697265625,12572.3896484375,12572.3896484375,78154600,0.2542932772816142
2018-04-24,12602.41015625,12647.16015625,12481.2998046875,12550.8203125,12550.8203125,106073600,-0.17156114740828343
2018-04-25,12456.8203125,12484.7802734375,12312.26953125,12422.2998046875,12422.2998046875,108576800,-1.024000859007601
2018-04-26,12395.900390625,12503.2197265625,12383.9501953125,12500.4697265625,12500.4697265625,119856800,0.6292709329515755
2018-04-27,12572.7197265625,12627.7099609375,12518.0302734375,12580.8701171875,12580.8701171875,0,0.6431789555408018
2018-04-30,12606.26953125,12622.9296875,12563.740234375,12612.1103515625,12612.1103515625,96521000,0.24831537154430539
2018-05-02,12610.7802734375,12827.5400390625,12605.3798828125,12802.25,12802.25,110911800,1.5075958197110495
2018-05-03,12775.66015625,12798.16015625,12665.330078125,12690.150390625,12690.150390625,98817100,-0.8756242799117353
2018-05-04,12733.1904296875,12819.599609375,12707.8603515625,12819.599609375,12819.599609375,99070000,1.020076317185592
2018-05-07,12827.4296875,12961.0498046875,12813.5498046875,12948.1396484375,12948.1396484375,64800000,1.0026837263193311
2018-05-08,12924.23046875,12933.669921875,12855.08984375,12912.2099609375,12912.2099609375,95587900,-0.27748918744736617
2018-05-09,12917.8203125,12962.51953125,12890.3798828125,12943.0595703125,12943.0595703125,102677600,0.238918120665077
2018-05-10,12975.08984375,13034.2099609375,12928.509765625,13022.8701171875,13022.8701171875,72155400,0.6166281352676606
2018-05-11,13023.0,13033.2998046875,12964.0,13001.240234375,13001.240234375,83673800,-0.16609151913411502
2018-05-14,13009.830078125,13015.099609375,12927.240234375,12977.7099609375,12977.7099609375,77168000,-0.1809848369333733
2018-05-15,12947.9697265625,13006.33984375,12918.2900390625,12970.0400390625,12970.0400390625,106592400,-0.0591007342442218
2018-05-16,12983.490234375,13030.759765625,12960.5302734375,12996.330078125,12996.330078125,104171700,0.20269821051686066
2018-05-17,12985.1396484375,13114.6298828125,12981.8896484375,13114.6103515625,13114.6103515625,92016400,0.9101051814356831
2018-05-18,13115.6298828125,13133.1904296875,13051.1298828125,13077.7197265625,13077.7197265625,124262900,-0.2812940988033641
2018-05-22,13132.5595703125,13204.3095703125,13061.76953125,13169.919921875,13169.919921875,109116500,0.7050173672496607
2018-05-23,13138.830078125,13148.0498046875,12929.900390625,12976.83984375,12976.83984375,105439100,-1.4660687329183908
2018-05-24,12955.9404296875,13006.4404296875,12801.8203125,12855.08984375,12855.08984375,143763000,-0.9382099298901214
2018-05-25,12917.150390625,13002.4697265625,12852.169921875,12938.009765625,12938.009765625,104044700,0.6450357242373972
2018-05-28,13016.5498046875,13040.6298828125,12828.259765625,12863.4599609375,12863.4599609375,69766800,-0.5762076705612906
2018-05-29,12786.150390625,12803.2900390625,12608.7001953125,12666.509765625,12666.509765625,153964500,-1.5310825851721055
2018-05-30,12693.330078125,12783.759765625,12663.3701171875,12783.759765625,12783.759765625,122609400,0.9256693609331901
2018-05-31,12796.16015625,12803.599609375,12547.6103515625,12604.8896484375,12604.8896484375,184309000,-1.3991980486716793
2018-06-01,12678.0703125,12800.4501953125,12660.7900390625,12724.26953125,12724.26953125,123414600,0.9470918519885574
2018-06-04,12839.4404296875,12846.259765625,12714.0302734375,12770.75,12770.75,84511600,0.36528987880872776
2018-06-05,12766.16015625,12925.240234375,12753.2998046875,12787.1298828125,12787.1298828125,107898300,0.12826093074016498
2018-06-06,12813.3896484375,12872.900390625,12729.23046875,12830.0703125,12830.0703125,106976800,0.33580975622384823
2018-06-07,12877.849609375,12914.849609375,12760.5400390625,12811.0498046875,12811.0498046875,94068000,-0.1482494432939241
2018-06-08,12668.76953125,12795.6396484375,12610.6796875,12766.5498046875,12766.5498046875,115025300,-0.347356389042508
2018-06-11,12816.3203125,12861.9501953125,12751.66015625,12842.91015625,12842.91015625,108719300,0.5981283332671561
2018-06-12,12924.0302734375,12948.51953125,12816.0703125,12842.2998046875,12842.2998046875,100645600,-0.0047524397124520945
2018-06-13,12857.16015625,12905.669921875,12781.23046875,12890.580078125,12890.580078125,105696700,0.37594725377674276
2018-06-14,12806.0703125,13135.9697265625,12800.66015625,13107.099609375,13107.099609375,136091200,1.6796725200709073
2018-06-15,13115.849609375,13170.0498046875,13010.5400390625,13010.5498046875,13010.5498046875,257670500,-0.7366221938104545
2018-06-18,12945.5302734375,12982.919921875,12784.48046875,12834.1103515625,12834.1103515625,89102600,-1.3561260344388537
2018-06-19,12647.0703125,12708.7099609375,12594.509765625,12677.9697265625,12677.9697265625,102502200,-1.2166065330815101
2018-06-20,12731.66015625,12760.2001953125,12670.7802734375,12695.16015625,12695.16015625,89617400,0.13559292267029122
2018-06-21,12699.7099609375,12719.4501953125,12472.98046875,12511.91015625,12511.91015625,111154800,-1.443463475407858
2018-06-22,12507.7197265625,12579.7197265625,12486.259765625,12579.7197265625,12579.7197265625,83725600,0.5419601760697335
2018-06-25,12497.48046875,12518.8896484375,12270.330078125,12270.330078125,12270.330078125,98566500,-2.459431967981074
2018-06-26,12333.4404296875,12355.8603515625,12188.5,12234.33984375,12234.33984375,62457100,-0.29331105313263883
2018-06-27,12247.75,12439.91015625,12124.8701171875,12348.6103515625,12348.6103515625,127889100,0.9340144974873787
2018-06-28,12289.8095703125,12375.3701171875,12104.41015625,12177.23046875,12177.23046875,107207500,-1.387847522379837
2018-06-29,12322.6396484375,12382.8701171875,12260.91015625,12306.0,12306.0,114043400,1.0574615597566117
2018-07-02,12147.9404296875,12301.9296875,12132.7197265625,12238.169921875,12238.169921875,93436600,-0.5511951741020593
2018-07-03,12321.0703125,12428.1396484375,12278.3896484375,12349.1396484375,12349.1396484375,93526400,0.9067509870421819
2018-07-04,12323.75,12350.6796875,12284.5595703125,12317.6103515625,12317.6103515625,78417600,-0.255315736744377
2018-07-05,12363.0498046875,12516.509765625,12361.8603515625,12464.2900390625,12464.2900390625,114460400,1.1908128550388364
2018-07-06,12506.26953125,12508.080078125,12426.400390625,12496.169921875,12496.169921875,0,0.25576974470740144
2018-07-09,12541.740234375,12559.9697265625,12490.400390625,12543.8896484375,12543.8896484375,74724300,0.38187482133198447
2018-07-10,12580.3095703125,12639.7900390625,12530.7099609375,12609.849609375,12609.849609375,81853500,0.5258333960687978
2018-07-11,12506.990234375,12514.75,12398.4697265625,12417.1298828125,12417.1298828125,84350300,-1.528326923258616
2018-07-12,12464.0595703125,12505.2001953125,12408.6298828125,12492.9697265625,12492.9697265625,72314800,0.6107679026131185
2018-07-13,12549.23046875,12583.7900390625,12499.2998046875,12540.73046875,12540.73046875,0,0.3823009519182019
2018-07-16,12530.98046875,12604.240234375,12506.990234375,12561.01953125,12561.01953125,97107500,0.16178533260529093
2018-07-17,12566.9697265625,12688.5,12522.0498046875,12661.5400390625,12661.5400390625,91976300,0.8002575552280566
2018-07-18,12728.41015625,12778.9599609375,12715.51953125,12765.9404296875,12765.9404296875,87635000,0.8245473323380104
2018-07-19,12740.6796875,12759.419921875,12658.3701171875,12686.2900390625,12686.2900390625,75493900,-0.6239288915979246
2018-07-20,12664.4501953125,12706.83984375,12469.5,12561.419921875,12561.419921875,106490300,-0.9842918363289099
2018-07-23,12510.23046875,12565.1201171875,12489.330078125,12548.5703125,12548.5703125,65205400,-0.1022942426486595
2018-07-24,12590.7900390625,12755.26953125,12585.91015625,12689.3896484375,12689.3896484375,90068800,1.1221942614229485
2018-07-25,12685.6796875,12695.1201171875,12538.1201171875,12579.330078125,12579.330078125,80817800,-0.8673354145607215
2018-07-26,12732.8798828125,12827.7099609375,12701.5595703125,12809.23046875,12809.23046875,105931000,1.8276044049816864
2018-07-27,12825.75,12886.830078125,12815.1201171875,12860.400390625,12860.400390625,95634400,0.39947693969466513
2018-07-30,12822.8701171875,12848.9501953125,12798.2001953125,12798.2001953125,12798.2001953125,70725000,-0.4836567558024307
2018-07-31,12809.740234375,12860.58984375,12739.830078125,12805.5,12805.5,106509800,0.05703774418355234
2018-08-01,12826.7001953125,12833.1103515625,12706.33984375,12737.0498046875,12737.0498046875,93510500,-0.5345374668111358
2018-08-02,12617.6298828125,12619.599609375,12493.2001953125,12546.330078125,12546.330078125,103271900,-1.4973618654793297
2018-08-03,12572.6103515625,12644.51953125,12561.6201171875,12615.759765625,12615.759765625,79345300,0.5533864250953702
2018-08-06,12631.400390625,12715.7802734375,12538.349609375,12598.2099609375,12598.2099609375,65599400,-0.1391101686584073
2018-08-07,12656.8701171875,12738.5302734375,12646.16015625,12648.1904296875,12648.1904296875,87114600,0.39672674852198053
2018-08-08,12622.98046875,12704.580078125,12586.23046875,12633.5400390625,12633.5400390625,89371000,-0.11582993398496777
2018-08-09,12623.1396484375,12696.51953125,12577.33984375,12676.1103515625,12676.1103515625,71701900,0.3369626594634134
2018-08-10,12574.2001953125,12585.830078125,12390.400390625,12424.349609375,12424.349609375,0,-1.9861040587775158
2018-08-13,12346.75,12396.8603515625,12323.2001953125,12358.740234375,12358.740234375,92773600,-0.5280709015986873
2018-08-14,12444.6298828125,12461.8203125,12294.900390625,12358.8701171875,12358.8701171875,82021800,0.0010509389309687478
2018-08-15,12400.26953125,12428.5595703125,12120.650390625,12163.009765625,12163.009765625,99703000,-1.5847755474840408
2018-08-16,12202.1298828125,12251.400390625,12168.919921875,12237.169921875,12237.169921875,81469900,0.6097187922975422
2018-08-17,12242.0595703125,12244.669921875,12135.6396484375,12210.5498046875,12210.5498046875,86038300,-0.21753491499627575
2018-08-20,12263.009765625,12373.3603515625,12245.5595703125,12331.2998046875,12331.2998046875,59670900,0.9888989597638398
2018-08-21,12320.5595703125,12432.66015625,12316.349609375,12384.490234375,12384.490234375,68597400,0.4313448746682935
2018-08-22,12355.5302734375,12438.66015625,12345.3203125,12385.7001953125,12385.7001953125,77192800,0.009769969652384525
2018-08-23,12367.48046875,12411.009765625,12353.5498046875,12365.580078125,12365.580078125,63669000,-0.162446344334366
2018-08-24,12396.6904296875,12444.349609375,12344.4501953125,12394.51953125,12394.51953125,59051400,0.23403231342291608
2018-08-27,12462.75,12562.3701171875,12429.33984375,12538.3095703125,12538.3095703125,52201900,1.160109826766309
2018-08-28,12578.650390625,12597.01953125,12527.419921875,12527.419921875,12527.419921875,72899400,-0.08685100951155711
2018-08-29,12553.8603515625,12569.0595703125,12499.5302734375,12561.6796875,12561.6796875,58192500,0.2734782248751566
2018-08-30,12516.5498046875,12529.2998046875,12400.1201171875,12494.240234375,12494.240234375,73686200,-0.5368665242444282
2018-08-31,12418.259765625,12426.8603515625,12348.91015625,12364.0595703125,12364.0595703125,90277000,-1.0419254121938337
2018-09-03,12338.3603515625,12358.169921875,12300.4697265625,12346.41015625,12346.41015625,50769600,-0.1427477274929867
2018-09-04,12389.4599609375,12402.8701171875,12162.7099609375,12210.2099609375,12210.2099609375,84476300,-1.1031562501878533
2018-09-05,12161.650390625,12167.3603515625,12035.759765625,12040.4599609375,12040.4599609375,109489900,-1.3902299841121346
2018-09-06,11995.8095703125,12091.98046875,11944.5,11955.25,11955.25,87442600,-0.7076968920950222
2018-09-07,11960.099609375,11990.8095703125,11888.5703125,11959.6298828125,11959.6298828125,101789700,0.036635643859384004
2018-09-10,11950.5498046875,12039.2197265625,11930.2998046875,11986.33984375,11986.33984375,80490500,0.22333434394894436
2018-09-11,12013.009765625,12017.73046875,11865.4697265625,11970.26953125,11970.26953125,0,-0.134071891081744
2018-09-12,11989.26953125,12046.66015625,11952.490234375,12032.2998046875,12032.2998046875,112286500,0.5182028130240601
2018-09-13,12036.7900390625,12129.8095703125,12017.41015625,12055.5498046875,12055.5498046875,97093400,0.19322989268386603
2018-09-14,12109.3701171875,12134.5400390625,12075.580078125,12124.330078125,12124.330078125,77747100,0.5705278859265084
2018-09-17,12056.3798828125,12123.08984375,12040.7998046875,12096.41015625,12096.41015625,69270000,-0.23028012018060373
2018-09-18,12097.1904296875,12184.41015625,12064.41015625,12157.669921875,12157.669921875,84144700,0.5064293028568256
2018-09-19,12168.2001953125,12241.1396484375,12165.080078125,12219.01953125,12219.01953125,98540100,0.5046165076797671
2018-09-20,12210.9501953125,12354.3798828125,12210.5703125,12326.48046875,12326.48046875,110135400,0.8794563035534164
2018-09-21,12402.7197265625,12458.2998046875,12373.9501953125,12430.8798828125,12430.8798828125,400165400,0.8469523342625962
2018-09-24,12383.419921875,12409.9599609375,12349.2998046875,12350.8203125,12350.8203125,0,-0.6440378401789126
2018-09-25,12341.849609375,12416.8701171875,12322.1904296875,12374.66015625,12374.66015625,83206800,0.19302235112166333
2018-09-26,12395.2001953125,12395.919921875,12329.51953125,12385.8896484375,12385.8896484375,74964500,0.09074586328601253
2018-09-27,12329.400390625,12456.6904296875,12272.650390625,12435.58984375,12435.58984375,89854700,0.40126463841674287
2018-09-28,12381.3603515625,12394.16015625,12190.5703125,12246.73046875,12246.73046875,110639600,-1.5187005793289243
2018-10-01,12265.8896484375,12373.2900390625,12263.099609375,12339.0302734375,12339.0302734375,76918300,0.7536689479940906
2018-10-02,12229.0703125,12310.759765625,12203.599609375,12287.580078125,12287.580078125,82307700,-0.4169711409433674
2018-10-04,12275.0703125,12348.8603515625,12174.6904296875,12244.1396484375,12244.1396484375,101177000,-0.3535312031441862
2018-10-05,12236.2900390625,12245.41015625,12103.5498046875,12111.900390625,12111.900390625,94036400,-1.080020823099448
2018-10-08,12044.9599609375,12072.26953125,11938.7998046875,11947.16015625,11947.16015625,77268800,-1.360151826401368
2018-10-09,11963.6298828125,11998.6396484375,11803.1904296875,11977.2197265625,11977.2197265625,77186000,0.2516043136558732
2018-10-10,11976.7001953125,11978.7998046875,11712.26953125,11712.5,11712.5,0,-2.2101934556265745
2018-10-11,11558.98046875,11700.5,11518.5595703125,11539.349609375,11539.349609375,142293600,-1.478338447171823
2018-10-12,11691.4697265625,11693.83984375,11514.5498046875,11523.8095703125,11523.8095703125,99171000,-0.13466997351284649
2018-10-15,11523.8095703125,11625.01953125,11459.080078125,11614.16015625,11614.16015625,71968200,0.7840340070375706
2018-10-16,11637.6201171875,11790.150390625,11606.9697265625,11776.5498046875,11776.5498046875,85693600,1.3982039704361515
2018-10-17,11811.4697265625,11847.7900390625,11669.9599609375,11715.0302734375,11715.0302734375,93600200,-0.5223901080562032
2018-10-18,11695.1904296875,11791.2197265625,11586.3203125,11589.2099609375,11589.2099609375,97180800,-1.0740075745709565
2018-10-19,11578.849609375,11617.2802734375,11498.6904296875,11553.830078125,11553.830078125,128743800,-0.3052829565755699
2018-10-22,11665.6796875,11677.4501953125,11497.08984375,11524.33984375,11524.33984375,73772600,-0.25524206410854067
2018-10-23,11367.5703125,11394.2099609375,11228.5,11274.2802734375,11274.2802734375,115195200,-2.169838565183535
2018-10-24,11298.650390625,11391.9404296875,11166.83984375,11191.6298828125,11191.6298828125,117472700,-0.733087954356848
2018-10-25,11098.6796875,11324.919921875,11078.3701171875,11307.1201171875,11307.1201171875,0,1.0319340041110792
2018-10-26,11180.9599609375,11205.830078125,11051.0400390625,11200.6201171875,11200.6201171875,138702800,-0.9418843958163503
2018-10-29,11270.669921875,11444.8603515625,11218.919921875,11335.48046875,11335.48046875,98716300,1.204043616795425
2018-10-30,11391.7802734375,11394.3701171875,11212.580078125,11287.3896484375,11287.3896484375,99304800,-0.42425039190070457
2018-10-31,11417.08984375,11499.3798828125,11391.6396484375,11447.509765625,11447.509765625,127284000,1.4185752611957092
2018-11-01,11419.6103515625,11575.4296875,11416.3603515625,11468.5400390625,11468.5400390625,98851100,0.1837104651410737
2018-11-02,11636.3701171875,11689.9599609375,11518.8701171875,11518.990234375,11518.990234375,109924000,0.43990076453204185
2018-11-05,11522.330078125,11555.9697265625,11479.1904296875,11494.9599609375,11494.9599609375,69373800,-0.20861440932373743
2018-11-06,11518.169921875,11528.51953125,11436.5302734375,11484.33984375,11484.33984375,0,-0.09238933605327793
2018-11-07,11542.08984375,11634.8095703125,11532.33984375,11579.099609375,11579.099609375,85986800,0.8251215735014084
2018-11-08,11629.0,11648.7900390625,11503.3603515625,11527.3203125,11527.3203125,80629900,-0.4471789571019569
2018-11-09,11489.1904296875,11549.0595703125,11418.349609375,11529.16015625,11529.16015625,103701100,0.015960723742569627
2018-11-12,11591.58984375,11598.509765625,11310.7197265625,11325.4404296875,11325.4404296875,93211100,-1.766995373484015
2018-11-13,11374.1103515625,11495.6904296875,11349.9404296875,11472.2197265625,11472.2197265625,100043500,1.2960140295316558
2018-11-14,11394.75,11566.7900390625,11314.599609375,11412.5302734375,11412.5302734375,106400600,-0.5202955883663596
2018-11-15,11447.83984375,11500.66015625,11254.919921875,11353.669921875,11353.669921875,96865000,-0.5157519862137527
2018-11-16,11425.7998046875,11448.5595703125,11233.2099609375,11341.0,11341.0,113018300,-0.11159318495413961
2018-11-19,11384.0,11419.5498046875,11231.58984375,11244.5400390625,11244.5400390625,78718200,-0.8505419357860866
2018-11-20,11157.650390625,11187.16015625,11009.25,11066.41015625,11066.41015625,119967800,-1.5841455692602202
2018-11-21,11138.25,11257.830078125,11113.33984375,11244.169921875,11244.169921875,92605400,1.6063001742675054
2018-11-22,11216.2900390625,11221.76953125,11119.0400390625,11138.490234375,11138.490234375,64564400,-0.9398620639341715
2018-11-23,11146.5498046875,11205.990234375,11093.51953125,11192.6904296875,11192.6904296875,63011900,0.4866027098109793
2018-11-26,11315.900390625,11390.9296875,11301.8203125,11354.7197265625,11354.7197265625,89434600,1.4476349354328066
2018-11-27,11380.7900390625,11400.0498046875,11264.650390625,11309.1103515625,11309.1103515625,75453200,-0.4016776820418011
2018-11-28,11355.7998046875,11358.7998046875,11279.4599609375,11298.8798828125,11298.8798828125,72950500,-0.09046218873075551
2018-11-29,11377.2099609375,11403.7197265625,11275.7001953125,11298.23046875,11298.23046875,92388200,-0.005747596834693169
2018-11-30,11311.66015625,11315.2998046875,11208.599609375,11257.240234375,11257.240234375,109013100,-0.3628022502141004
2018-12-03,11534.75,11566.9697265625,11457.6103515625,11465.4599609375,11465.4599609375,101248500,1.8496516217774372
2018-12-04,11429.8203125,11442.1904296875,11330.4404296875,11335.3203125,11335.3203125,83807700,-1.1350582434623835
2018-12-05,11204.3203125,11266.2802734375,11177.150390625,11200.240234375,11200.240234375,73386400,-1.1916741159580746
2018-12-06,11053.580078125,11063.4404296875,10762.41015625,10810.98046875,10810.98046875,132009900,-3.4754590748001135
2018-12-07,10876.33984375,10927.3701171875,10788.08984375,10788.08984375,10788.08984375,100383400,-0.21173495841720902
2018-12-10,10726.169921875,10757.73046875,10585.76953125,10622.0703125,10622.0703125,119543200,-1.5389149854566853
2018-12-11,10711.400390625,10884.6201171875,10684.6201171875,10780.509765625,10780.509765625,101814600,1.4916061413992932
2018-12-12,10832.0400390625,10971.1201171875,10815.509765625,10929.4296875,10929.4296875,103230400,1.381381076707977
2018-12-13,10978.6796875,10988.76953125,10887.259765625,10924.7001953125,10924.7001953125,87998300,-0.043273000721244514
2018-12-14,10809.580078125,10903.3896484375,10733.75,10865.76953125,10865.76953125,81422700,-0.5394259156675574
2018-12-17,10852.990234375,10886.7998046875,10700.6201171875,10772.2001953125,10772.2001953125,85598700,-0.8611386029162005
2018-12-18,10744.2802734375,10841.419921875,10714.9697265625,10740.8896484375,10740.8896484375,96287600,-0.2906606478463414
2018-12-19,10777.419921875,10831.4404296875,10749.5498046875,10766.2099609375,10766.2099609375,96506200,0.2357375722939592
2018-12-20,10621.1796875,10686.3701171875,10563.4404296875,10611.099609375,10611.099609375,122450600,-1.4407145330183946
2018-12-21,10573.080078125,10654.66015625,10512.6396484375,10633.8203125,10633.8203125,216162200,0.21412204164896753
2018-12-27,10607.419921875,10635.4501953125,10279.2001953125,10381.509765625,10381.509765625,104152600,-2.372717795300816
2018-12-28,10452.01953125,10586.7998046875,10431.3798828125,10558.9599609375,10558.9599609375,52604300,1.7092908384103156
2019-01-02,10477.76953125,10612.7197265625,10386.9697265625,10580.1904296875,10580.1904296875,79626700,0.2010659082763988
2019-01-03,10467.1103515625,10538.66015625,10400.1103515625,10416.66015625,10416.66015625,84733800,-1.545626938610123
2019-01-04,10533.9404296875,10786.33984375,10483.900390625,10767.6904296875,10767.6904296875,95339500,3.369892731182955
2019-01-07,10814.3896484375,10814.4697265625,10681.26953125,10747.8095703125,10747.8095703125,71151400,-0.18463438844960045
2019-01-08,10750.1904296875,10910.7099609375,10745.0302734375,10803.98046875,10803.98046875,93672200,0.5226264763068977
2019-01-09,10884.75,10961.919921875,10839.08984375,10893.3203125,10893.3203125,96071900,0.8269160057111424
2019-01-10,10843.8896484375,10927.1298828125,10788.0498046875,10921.58984375,10921.58984375,77255600,0.25951253097331595
2019-01-11,10949.1298828125,10959.0,10829.919921875,10887.4599609375,10887.4599609375,75537200,-0.3124992176119057
2019-01-14,10820.849609375,10886.23046875,10786.75,10855.91015625,10855.91015625,65945800,-0.28978113169366715
2019-01-15,10962.9501953125,10994.830078125,10812.58984375,10891.7900390625,10891.7900390625,80197500,0.3305101303905156
2019-01-16,10940.3603515625,10947.8701171875,10866.3896484375,10931.240234375,10931.240234375,79810600,0.36220121000327676
2019-01-17,10852.5,10929.2998046875,10822.25,10918.6201171875,10918.6201171875,79327000,-0.11545000308211817
2019-01-18,11001.3095703125,11216.8203125,10993.830078125,11205.5400390625,11205.5400390625,119133600,2.627803868946277
2019-01-21,11176.1201171875,11179.91015625,11125.5302734375,11136.2001953125,11136.2001953125,65955200,-0.6187996607774471
2019-01-22,11076.98046875,11142.2197265625,11034.5498046875,11090.1103515625,11090.1103515625,73446100,-0.4138740588499834
2019-01-23,11043.6396484375,11135.75,11007.2099609375,11071.5400390625,11071.5400390625,87752900,-0.1674493031296409
