Date,HSI_OPEN,HSI_HIGH,HSI_LOW,HSI_CLOSE,HSI_ADJ_CLOSE,HSI_VOLUME,HSI_DAILY_RETURNS
2021-12-24,23375.990234375,23383.189453125,23186.5703125,23223.759765625,23223.759765625,622879700,0.1298594779145512
2021-12-28,23282.349609375,23319.439453125,23099.48046875,23280.560546875,23280.560546875,1433026700,0.2445804719960698
2021-12-29,23253.98046875,23253.98046875,23008.279296875,23086.5390625,23086.5390625,828414400,-0.8334055530335727
2021-12-30,23130.44921875,23248.259765625,22990.240234375,23112.009765625,23112.009765625,1008366000,0.11032707438756173
2021-12-31,23553.7890625,23590.119140625,23394.76953125,23397.669921875,23397.669921875,675936400,1.2359814622217247
2022-01-03,23510.5390625,23605.029296875,23193.189453125,23274.75,23274.75,734331100,-0.525351123788953
2022-01-04,23400.619140625,23439.30078125,23146.890625,23289.83984375,23289.83984375,1760141200,0.0648335374171527
2022-01-05,23323.76953125,23323.76953125,22851.5,22907.25,22907.25,2768859000,-1.6427328239127847
2022-01-06,22843.19921875,23082.94921875,22709.599609375,23072.859375,23072.859375,1765786100,0.7229561601676426
2022-01-07,23318.919921875,23497.5,23162.849609375,23493.380859375,23493.380859375,2602290600,1.8225807106970304
2022-01-10,23523.900390625,23790.51953125,23399.08984375,23746.5390625,23746.5390625,2544917200,1.0775724645181395
2022-01-11,23678.689453125,23863.830078125,23595.009765625,23739.060546875,23739.060546875,2331482400,-0.03149307612918539
2022-01-12,24069.51953125,24402.169921875,24069.51953125,24402.169921875,24402.169921875,2489491200,2.793326103577809
2022-01-13,24561.48046875,24561.48046875,24289.189453125,24429.76953125,24429.76953125,2160545100,0.11310309477952085
2022-01-14,24185.859375,24383.3203125,24140.810546875,24383.3203125,24383.3203125,1840017300,-0.1901336755984695
2022-01-17,24390.2890625,24408.880859375,24111.740234375,24218.029296875,24218.029296875,1633511900,-0.6778855935393846
2022-01-18,24274.75,24385.05078125,24009.7109375,24112.779296875,24112.779296875,1638866400,-0.4345935778250154
2022-01-19,24229.779296875,24286.140625,23951.599609375,24127.849609375,24127.849609375,1729894900,0.062499276066252385
2022-01-20,24263.150390625,24952.349609375,24233.1796875,24952.349609375,24952.349609375,2531394600,3.417212944164061
2022-01-21,24897.58984375,24982.029296875,24723.919921875,24965.55078125,24965.55078125,2370146600,0.05290552625969447
2022-01-24,24693.4296875,24795.5390625,24570.869140625,24656.4609375,24656.4609375,1871541000,-1.2380653904184524
2022-01-25,24251.220703125,24366.890625,24001.9609375,24243.609375,24243.609375,2183354400,-1.6744153329486755
2022-01-26,24342.900390625,24487.30078125,24123.69921875,24289.900390625,24289.900390625,1959621300,0.1909411049690224
2022-01-27,23952.009765625,23952.009765625,23565.0,23807.0,23807.0,1846826800,-1.988070691353605
2022-01-28,23818.939453125,23848.01953125,23507.029296875,23550.080078125,23550.080078125,1777188300,-1.0791780647498639
2022-01-31,23624.140625,23975.69921875,23469.759765625,23802.259765625,23802.259765625,995464900,1.0708230573459598
2022-02-04,24392.859375,24609.330078125,24140.890625,24573.2890625,24573.2890625,1832921400,3.2393113278618824
2022-02-07,24609.4296875,24616.5,24365.890625,24579.55078125,24579.55078125,0,0.025481809675831357
2022-02-08,24548.05078125,24548.05078125,24149.75,24329.490234375,24329.490234375,2294892100,-1.0173519813297505
2022-02-09,24727.33984375,24896.4296875,24690.44921875,24829.990234375,24829.990234375,2511123700,2.057174216058355
2022-02-10,25050.58984375,25050.58984375,24649.740234375,24924.349609375,24924.349609375,2097934100,0.38002179666332125
2022-02-11,24837.19921875,24957.810546875,24732.650390625,24906.66015625,24906.66015625,2514710500,-0.07097257662581624
2022-02-14,24725.099609375,24733.109375,24482.859375,24556.5703125,24556.5703125,1978812000,-1.4056073417862525
2022-02-15,24458.5,24570.08984375,24219.900390625,24355.7109375,24355.7109375,2625908900,-0.8179455536498792
2022-02-16,24618.30078125,24728.9296875,24548.05078125,24718.900390625,24718.900390625,1815173000,1.491188058755477
2022-02-17,24722.880859375,24861.8203125,24523.94921875,24792.76953125,24792.76953125,1566206700,0.29883667743171305
2022-02-18,24633.66015625,24763.369140625,24284.529296875,24327.7109375,24327.7109375,1677848400,-1.8757831518734447
2022-02-21,24109.58984375,24231.080078125,23998.76953125,24170.0703125,24170.0703125,1618294600,-0.6479879073086336
2022-02-22,23692.5390625,23813.640625,23336.779296875,23520.0,23520.0,2057604700,-2.689567320637065
2022-02-23,23617.970703125,23745.0703125,23500.919921875,23660.279296875,23660.279296875,1416047900,0.5964255819515207
2022-02-24,23268.029296875,23376.369140625,22786.390625,22901.560546875,22901.560546875,2997726900,-3.206719331078267
2022-02-25,22908.099609375,23046.859375,22718.150390625,22767.1796875,22767.1796875,2524255600,-0.5867759932776107
2022-02-28,22818.169921875,22818.169921875,22406.119140625,22713.01953125,22713.01953125,2833849000,-0.23788698026455668
2022-03-01,22739.83984375,22937.560546875,22591.73046875,22761.7109375,22761.7109375,1796043100,0.21437663179484368
2022-03-02,22568.359375,22712.439453125,22299.140625,22343.919921875,22343.919921875,2227896000,-1.835499171271382
2022-03-03,22434.259765625,22543.419921875,22378.109375,22467.33984375,22467.33984375,1937725100,0.5523646804434179
2022-03-04,21879.130859375,22017.939453125,21838.990234375,21905.2890625,21905.2890625,2438205000,-2.501634751416071
2022-03-07,21308.900390625,21327.189453125,20826.359375,21057.630859375,21057.630859375,3322870000,-3.8696508441704136
2022-03-08,21082.390625,21303.51953125,20638.94921875,20765.869140625,20765.869140625,3231989700,-1.3855391458726496
2022-03-09,20820.01953125,20957.720703125,20102.5703125,20627.7109375,20627.7109375,3674580900,-0.6653138483605159
2022-03-10,21106.5703125,21114.439453125,20709.619140625,20890.259765625,20890.259765625,2694330600,1.2727967195220957
2022-03-11,20460.029296875,20778.859375,20079.150390625,20553.7890625,20553.7890625,3019997500,-1.6106583015241593
2022-03-14,20203.83984375,20203.83984375,19416.779296875,19531.66015625,19531.66015625,4096127300,-4.972946365956698
2022-03-15,18931.1796875,19392.689453125,18235.48046875,18415.080078125,18415.080078125,6012760100,-5.716769947831091
2022-03-16,18956.01953125,20120.849609375,18584.0390625,20087.5,20087.5,5501050500,9.081795543542825
2022-03-17,21430.7109375,21501.23046875,20786.689453125,21501.23046875,21501.23046875,4826218000,7.037861698817682
2022-03-18,21232.880859375,21646.150390625,20922.369140625,21412.400390625,21412.400390625,4590509200,-0.4131395096392598
2022-03-21,21823.0703125,21823.0703125,21096.310546875,21221.33984375,21221.33984375,2340034100,-0.8922892501050605
2022-03-22,21319.189453125,21906.3203125,21266.900390625,21889.279296875,21889.279296875,2590383300,3.1474895461028884
2022-03-23,22088.7890625,22423.509765625,21983.099609375,22154.080078125,22154.080078125,2835723800,1.2097281854674957
2022-03-24,22002.869140625,22231.669921875,21900.130859375,21945.94921875,21945.94921875,2404819800,-0.9394696536305647
2022-03-25,21735.609375,21944.080078125,21289.259765625,21404.880859375,21404.880859375,2358152600,-2.4654589053397014
2022-03-28,21422.19921875,21790.970703125,21202.689453125,21684.970703125,21684.970703125,2200278800,1.308532598663481
2022-03-29,21771.2890625,21937.26953125,21722.169921875,21927.630859375,21927.630859375,2259328100,1.1190245980596591
2022-03-30,22101.630859375,22391.349609375,22033.779296875,22232.029296875,22232.029296875,2729645500,1.3881957401241873
2022-03-31,22262.16015625,22262.16015625,21922.580078125,21996.849609375,21996.849609375,2226286300,-1.0578417487649538
2022-04-01,21693.099609375,22039.55078125,21558.05078125,22039.55078125,22039.55078125,1937497800,0.19412403427443436
2022-04-04,22227.109375,22523.640625,22124.029296875,22502.310546875,22502.310546875,1868076200,2.099678755787937
2022-04-06,22220.2109375,22244.990234375,22015.119140625,22080.51953125,22080.51953125,2749772600,-1.874434248635748
2022-04-07,21910.400390625,22236.9296875,21779.189453125,21808.98046875,21808.98046875,2078973200,-1.2297675429044919
2022-04-08,21667.529296875,21872.009765625,21568.220703125,21872.009765625,21872.009765625,1739886100,0.2890061594823967
2022-04-11,21688.029296875,21688.029296875,21132.5390625,21208.30078125,21208.30078125,2104906000,-3.0345130213781935
2022-04-12,21279.1796875,21519.130859375,20988.19921875,21319.130859375,21319.130859375,2045265200,0.5225787736044429
2022-04-13,21192.619140625,21531.48046875,21141.060546875,21374.369140625,21374.369140625,1696862200,0.25910193813416527
2022-04-14,21463.349609375,21587.470703125,21358.73046875,21518.080078125,21518.080078125,1719437600,0.6723517150588387
2022-04-19,21106.0,21191.80078125,20896.4296875,21027.759765625,21027.759765625,2240088300,-2.278643404615144
2022-04-20,20972.83984375,21214.98046875,20889.01953125,20944.669921875,20944.669921875,1876429100,-0.3951435848426943
2022-04-21,20780.859375,20920.599609375,20483.859375,20682.220703125,20682.220703125,2226185800,-1.2530597031557567
2022-04-22,20261.609375,20709.490234375,20184.9609375,20638.51953125,20638.51953125,2351346100,-0.21129825709865768
2022-04-25,20284.599609375,20284.599609375,19784.279296875,19869.33984375,19869.33984375,2912292500,-3.7269130973049625
2022-04-26,19989.0390625,20258.640625,19858.359375,19934.7109375,19934.7109375,2565706600,0.32900486007119145
2022-04-27,19723.4609375,20053.109375,19665.490234375,19946.359375,19946.359375,2361021600,0.058432939090624636
2022-04-28,20118.7890625,20286.830078125,19956.669921875,20276.169921875,20276.169921875,2255667000,1.6534874393588472
2022-04-29,20271.400390625,21176.580078125,20040.0703125,21089.390625,21089.390625,2727108500,4.010721483684421
2022-05-03,20927.619140625,21291.80078125,20648.529296875,21101.890625,21101.890625,1741666900,0.059271508704394904
2022-05-04,21025.69921875,21047.130859375,20772.80078125,20869.51953125,20869.51953125,1139909500,-1.1011861348324103
2022-05-05,21163.150390625,21284.849609375,20776.970703125,20793.400390625,20793.400390625,1827136200,-0.3647383472869081
2022-05-06,20287.060546875,20320.279296875,19973.470703125,20001.9609375,20001.9609375,2110559000,-3.8062050374494394
2022-05-10,19300.6796875,19758.630859375,19178.890625,19633.689453125,19633.689453125,2785651600,-1.8411769002336098
2022-05-11,19511.80078125,20083.490234375,19474.029296875,19824.5703125,19824.5703125,1958419000,0.9722108513059879
2022-05-12,19556.890625,19731.26953125,19342.890625,19380.33984375,19380.33984375,2273639300,-2.2408075521813453
2022-05-13,19615.990234375,19925.439453125,19608.259765625,19898.76953125,19898.76953125,2075261400,2.6750288781297593
2022-05-16,20131.529296875,20173.220703125,19764.9609375,19950.2109375,19950.2109375,1796370300,0.25851551358093694
2022-05-17,20193.599609375,20626.419921875,20169.240234375,20602.51953125,20602.51953125,2207409300,3.269682690541731
2022-05-18,20674.23046875,20711.9296875,20389.609375,20644.279296875,20644.279296875,1945972100,0.20269251807605304
2022-05-19,20146.9609375,20277.939453125,19924.869140625,20120.6796875,20120.6796875,2120940500,-2.536293962338798
2022-05-20,20470.94921875,20794.130859375,20408.6796875,20717.240234375,20717.240234375,2173124300,2.964912498684691
2022-05-23,20608.650390625,20642.759765625,20303.55078125,20470.060546875,20470.060546875,1696099800,-1.193111074176123
2022-05-24,20420.140625,20509.619140625,19989.619140625,20112.099609375,20112.099609375,1825206400,-1.748704830062886
2022-05-25,20115.560546875,20370.740234375,20067.98046875,20171.26953125,20171.26953125,2097456800,0.29420062064240415
2022-05-26,20272.220703125,20272.220703125,19890.759765625,20116.19921875,20116.19921875,1855500300,-0.27301361679136216
2022-05-27,20646.060546875,20779.75,20494.150390625,20697.359375,20697.359375,2565822400,2.8890157128107496
2022-05-30,20933.5,21169.080078125,20885.01953125,21123.9296875,21123.9296875,2609326500,2.0609890603496384
2022-05-31,21106.41015625,21415.19921875,21029.720703125,21415.19921875,21415.19921875,3919117100,1.3788605413809885
2022-06-01,21407.7890625,21411.94921875,21154.0390625,21294.939453125,21294.939453125,2073470900,-0.5615626751662717
2022-06-02,21057.0390625,21115.779296875,20884.16015625,21082.130859375,21082.130859375,1816141700,-0.9993388063790465
2022-06-06,21282.509765625,21691.919921875,21030.0703125,21653.900390625,21653.900390625,2244704900,2.712105028964573
2022-06-07,21577.48046875,21744.4609375,21394.58984375,21531.669921875,21531.669921875,2145401800,-0.5644732198127222
2022-06-08,21788.890625,22064.119140625,21734.490234375,22014.58984375,22014.58984375,2943006300,2.2428354309127707
2022-06-09,22121.529296875,22142.8203125,21737.939453125,21869.05078125,21869.05078125,2544549600,-0.6611027665424318
2022-06-10,21522.5,21935.009765625,21487.91015625,21806.1796875,21806.1796875,2686148300,-0.287488900999322
2022-06-13,21162.529296875,21320.150390625,20993.759765625,21067.580078125,21067.580078125,2607011600,-3.3871114517064593
2022-06-14,20783.5390625,21175.009765625,20717.640625,21067.990234375,21067.990234375,1965884200,0.001946859812473889
2022-06-15,21111.3203125,21431.0703125,21111.3203125,21308.2109375,21308.2109375,2301321000,1.140216510699954
2022-06-16,21515.640625,21545.83984375,20697.41015625,20845.4296875,20845.4296875,2341100400,-2.1718447004180796
2022-06-17,20716.740234375,21145.939453125,20697.169921875,21075.0,21075.0,3097480100,1.1012980588146037
2022-06-20,20948.80078125,21175.98046875,20839.01953125,21163.91015625,21163.91015625,2085205800,0.4218749999999938
2022-06-21,21264.98046875,21564.869140625,21175.94921875,21559.58984375,21559.58984375,2133396900,1.8695963296893492
2022-06-22,21469.740234375,21519.580078125,21008.33984375,21008.33984375,21008.33984375,2470631200,-2.5568668235115055
2022-06-23,21157.580078125,21443.58984375,21010.890625,21273.869140625,21273.869140625,2007274200,1.2639232745180307
2022-06-24,21450.6796875,21762.669921875,21408.66015625,21719.060546875,21719.060546875,2410823300,2.09266778556918
2022-06-27,21976.80078125,22414.4296875,21976.80078125,22229.51953125,22229.51953125,2994729200,2.3502811425627934
2022-06-28,22144.630859375,22449.310546875,21952.439453125,22418.970703125,22418.970703125,2873985100,0.8522504123792407
2022-06-29,22125.609375,22289.0703125,21844.05078125,21996.890625,21996.890625,2834486800,-1.8826915995129312
2022-06-30,21917.44921875,22111.91015625,21719.169921875,21859.7890625,21859.7890625,2822730100,-0.6232770114526165
2022-07-04,21690.6796875,21886.349609375,21458.630859375,21830.349609375,21830.349609375,2203708000,-0.134674003673263
2022-07-05,22053.16015625,22198.509765625,21799.189453125,21853.0703125,21853.0703125,2143810000,0.104078512399286
2022-07-06,21777.640625,21833.400390625,21286.66015625,21586.66015625,21586.66015625,2886434300,-1.2190971448877486
2022-07-07,21352.69921875,21643.580078125,21200.9296875,21643.580078125,21643.580078125,1744594800,0.2636810023551428
2022-07-08,21961.75,21961.75,21614.650390625,21725.779296875,21725.779296875,1565420200,0.37978568449994476
2022-07-11,21470.76953125,21470.76953125,21001.630859375,21124.19921875,21124.19921875,1693929400,-2.7689689281319874
2022-07-12,20905.0703125,21084.08984375,20779.58984375,20844.740234375,20844.740234375,1745240700,-1.3229329144318513
2022-07-13,20911.529296875,21040.33984375,20751.48046875,20797.94921875,20797.94921875,2056959300,-0.2244739684874375
2022-07-14,20818.26953125,20888.80078125,20554.150390625,20751.2109375,20751.2109375,2371204800,-0.22472543210108054
2022-07-15,20522.109375,20656.9609375,20215.970703125,20297.720703125,20297.720703125,2526023900,-2.1853675707931175
2022-07-18,20479.580078125,20866.330078125,20294.140625,20846.1796875,20846.1796875,2053608500,2.702071786269866
2022-07-19,20719.19921875,20758.7109375,20549.439453125,20661.060546875,20661.060546875,1287501200,-0.8880242970178531
2022-07-20,20968.419921875,21111.779296875,20884.919921875,20890.220703125,20890.220703125,1405277200,1.1091403354154483
2022-07-21,20811.599609375,20827.609375,20527.349609375,20574.630859375,20574.630859375,1760411700,-1.5107061252961795
2022-07-22,20717.470703125,20788.4609375,20513.80078125,20609.140625,20609.140625,1327660200,0.16772969518077385
2022-07-25,20516.33984375,20595.08984375,20353.6796875,20562.939453125,20562.939453125,1377192600,-0.22417806116066252
2022-07-26,20676.6796875,20952.44921875,20631.8203125,20905.880859375,20905.880859375,1701166300,1.667764509212133
2022-07-27,20684.48046875,20770.099609375,20572.419921875,20670.0390625,20670.0390625,1729858600,-1.1281122209650385
2022-07-28,20705.4609375,20772.630859375,20533.419921875,20622.6796875,20622.6796875,1965166200,-0.22912087808252268
2022-07-29,20647.44921875,20647.44921875,20050.05078125,20156.509765625,20156.509765625,2181726400,-2.2604721061422417
2022-08-01,20026.599609375,20251.4296875,19883.919921875,20165.83984375,20165.83984375,1970707400,0.046288163146734895
2022-08-02,19943.16015625,19943.16015625,19515.5390625,19689.2109375,19689.2109375,2291211500,-2.3635460260670538
2022-08-03,19865.689453125,19921.91015625,19685.48046875,19767.08984375,19767.08984375,1789743100,0.39554102242702616
2022-08-04,20011.25,20216.580078125,19995.4609375,20174.0390625,20174.0390625,1924409500,2.058720944594028
2022-08-05,20283.58984375,20283.58984375,20096.5390625,20201.939453125,20201.939453125,1635424000,0.13829848618098772
2022-08-08,20065.349609375,20171.890625,19954.0390625,20045.76953125,20045.76953125,1376942200,-0.7730442031932849
2022-08-09,20039.30078125,20250.869140625,19856.23046875,20003.439453125,20003.439453125,1497207600,-0.21116713957530786
2022-08-10,19956.509765625,19956.509765625,19469.109375,19610.83984375,19610.83984375,1730318000,-1.9626605229315586
2022-08-11,19840.5703125,20082.4296875,19789.9609375,20082.4296875,20082.4296875,1600822900,2.404740681721984
2022-08-12,20158.2890625,20208.01953125,20011.380859375,20175.619140625,20175.619140625,1567854600,0.4640347536384315
2022-08-15,20038.48046875,20260.66015625,19984.0390625,20040.859375,20040.859375,1393358500,-0.6679337307356925
2022-08-16,20107.140625,20173.400390625,19662.609375,19830.51953125,19830.51953125,1947792800,-1.0495550106618068
2022-08-17,19995.76953125,20069.849609375,19800.580078125,19922.44921875,19922.44921875,1411797700,0.46357679815263175
2022-08-18,19991.939453125,19991.939453125,19675.4609375,19763.91015625,19763.91015625,1586624700,-0.7957809843520236
2022-08-19,19656.80078125,19898.1796875,19656.80078125,19773.029296875,19773.029296875,1399802300,0.04614036672352384
2022-08-22,19572.419921875,19825.9296875,19564.189453125,19656.98046875,19656.98046875,1596111900,-0.5869046486637219
2022-08-23,19644.23046875,19701.55078125,19377.08984375,19503.25,19503.25,1847479400,-0.782065531348497
2022-08-24,19542.240234375,19542.240234375,19189.5390625,19268.740234375,19268.740234375,1997568500,-1.2024137803955726
2022-08-25,19418.4609375,19990.310546875,19418.4609375,19968.380859375,19968.380859375,1684299400,3.6309619440084484
2022-08-26,20138.689453125,20185.150390625,20050.970703125,20170.0390625,20170.0390625,1868937800,1.0098876045341543
2022-08-29,19960.2890625,20073.939453125,19889.669921875,20023.220703125,20023.220703125,1595204700,-0.7279031980060191
2022-08-30,20062.73046875,20062.73046875,19645.5703125,19949.029296875,19949.029296875,1658925400,-0.3705268365664094
2022-08-31,19589.849609375,20173.01953125,19564.83984375,19954.390625,19954.390625,2783305100,0.026875132845893823
2022-09-01,19761.720703125,19839.509765625,19532.859375,19597.310546875,19597.310546875,2000258900,-1.7894812466867749
2022-09-02,19572.470703125,19630.80078125,19342.490234375,19452.08984375,19452.08984375,2095560800,-0.7410236357567768
2022-09-05,19299.08984375,19299.08984375,19064.7890625,19225.69921875,19225.69921875,2181084500,-1.1638370314886237
2022-09-06,19261.69921875,19358.01953125,19107.599609375,19202.73046875,19202.73046875,1716319000,-0.11946899688100032
2022-09-07,18915.869140625,19068.900390625,18818.779296875,19044.30078125,19044.30078125,1839592500,-0.8250372922633309
2022-09-08,19043.83984375,19075.740234375,18803.759765625,18854.619140625,18854.619140625,1718131700,-0.9960021258000218
2022-09-09,18893.650390625,19417.560546875,18893.650390625,19362.25,19362.25,1994834000,2.692342155462768
2022-09-13,19404.640625,19492.060546875,19296.25,19326.859375,19326.859375,1787223000,-0.1827815723895676
2022-09-14,18933.30078125,18989.220703125,18797.7890625,18847.099609375,18847.099609375,1731976600,-2.4823472676868907
2022-09-15,18833.900390625,19013.029296875,18833.900390625,18930.380859375,18930.380859375,1797327700,0.4418783352668987
2022-09-16,18732.439453125,18905.279296875,18678.220703125,18761.689453125,18761.689453125,2793919500,-0.891114698130635
2022-09-19,18695.349609375,18697.08984375,18494.5390625,18565.970703125,18565.970703125,1745749500,-1.0431829739480092
2022-09-20,18700.6796875,18861.470703125,18685.4609375,18781.419921875,18781.419921875,1478169400,1.1604522176356546
2022-09-21,18638.849609375,18638.849609375,18434.650390625,18444.619140625,18444.619140625,1629375400,-1.7932658055194395
2022-09-22,18080.9296875,18195.08984375,17965.330078125,18147.94921875,18147.94921875,1729134100,-1.6084361493893473
2022-09-23,18055.58984375,18165.94921875,17926.2890625,17933.26953125,17933.26953125,1776795400,-1.1829418570237005
2022-09-26,17781.869140625,18077.640625,17727.400390625,17855.140625,17855.140625,2557096600,-0.4356645959837646
2022-09-27,17838.650390625,17904.2109375,17648.419921875,17860.310546875,17860.310546875,1900500000,0.02895480905795722
2022-09-28,17703.390625,17703.390625,17184.5390625,17250.880859375,17250.880859375,2948457300,-3.412200957539513
2022-09-29,17570.169921875,17629.669921875,17046.830078125,17165.869140625,17165.869140625,2534665600,-0.49279639366242023
2022-09-30,17165.9296875,17344.810546875,17016.279296875,17222.830078125,17222.830078125,2113942500,0.3318267023555199
2022-10-03,17050.25,17252.109375,16906.9609375,17079.509765625,17079.509765625,1361001600,-0.8321530889515816
2022-10-05,17811.970703125,18164.19921875,17682.849609375,18087.970703125,18087.970703125,2256107700,5.904507514200863
2022-10-06,18100.48046875,18143.849609375,17958.140625,18012.150390625,18012.150390625,1082368000,-0.4191753389278796
2022-10-07,17851.619140625,17881.869140625,17717.73046875,17740.05078125,17740.05078125,1129251000,-1.5106447785191879
2022-10-10,17449.359375,17449.359375,17174.609375,17216.66015625,17216.66015625,1771824300,-2.950333296414165
2022-10-11,17194.73046875,17206.509765625,16789.970703125,16832.359375,16832.359375,1797693500,-2.232144781637513
2022-10-12,16758.26953125,17040.69921875,16438.599609375,16701.029296875,16701.029296875,2407431400,-0.7802238248314497
2022-10-13,16700.650390625,16736.58984375,16389.109375,16389.109375,16389.109375,2241934000,-1.867668850406512
2022-10-14,16671.6796875,17028.6796875,16535.369140625,16587.689453125,16587.689453125,2322665100,1.211658752048561
2022-10-17,16479.740234375,16754.51953125,16308.9501953125,16612.900390625,16612.900390625,2061247900,0.15198583004127908
2022-10-18,16860.19921875,16914.580078125,16558.41015625,16914.580078125,16914.580078125,1971282000,1.8159362929199618
2022-10-19,16805.91015625,16923.119140625,16508.369140625,16511.279296875,16511.279296875,1713974900,-2.3843381236024586
2022-10-20,16230.7900390625,16452.970703125,16010.7197265625,16280.2197265625,16280.2197265625,2295268600,-1.399404408089877
2022-10-21,16331.1103515625,16359.0400390625,16137.1796875,16211.1201171875,16211.1201171875,2052413100,-0.4244390464967607
2022-10-24,15894.75,15993.8798828125,15082.83984375,15180.6904296875,15180.6904296875,3597357500,-6.356313937909253
2022-10-25,15242.099609375,15435.3701171875,14947.3896484375,15165.58984375,15165.58984375,3275325600,-0.09947232642311121
2022-10-26,15096.3203125,15584.0595703125,15041.400390625,15317.669921875,15317.669921875,2718640800,1.002796987732557
2022-10-27,15721.26953125,15833.2802734375,15410.9697265625,15427.9404296875,15427.9404296875,2526173200,0.7198908735787768
2022-10-28,15424.9404296875,15441.990234375,14770.08984375,14863.0595703125,14863.0595703125,3051258500,-3.661414574093236
2022-10-31,14830.6904296875,15113.150390625,14597.3095703125,14687.01953125,14687.01953125,4183641700,-1.1844131972270522
2022-11-01,14859.919921875,15632.849609375,14859.919921875,15455.26953125,15455.26953125,3787359000,5.2308094121163995
2022-11-02,15389.5498046875,15867.240234375,15276.759765625,15827.169921875,15827.169921875,2774638200,2.4063015521860187
2022-11-03,15477.740234375,15623.1796875,15301.669921875,15339.490234375,15339.490234375,2544805200,-3.0812816814834942
2022-11-04,15442.759765625,16513.16015625,15442.759765625,16161.1396484375,16161.1396484375,3951121100,5.3564323292910165
2022-11-07,16031.7900390625,16821.890625,15980.849609375,16595.91015625,16595.91015625,3227830100,2.6902218362709007
2022-11-08,16640.599609375,16719.009765625,16429.810546875,16557.310546875,16557.310546875,2071208700,-0.23258507072878576
2022-11-09,16552.80078125,16730.19921875,16213.0302734375,16358.51953125,16358.51953125,3270965100,-1.2006238275365289
2022-11-10,16138.2197265625,16138.2197265625,15945.2001953125,16081.0400390625,16081.0400390625,2204747800,-1.6962384136133157
2022-11-11,17120.05078125,17368.0390625,16829.0,17325.66015625,17325.66015625,5112566000,7.739674263382157
2022-11-14,17999.259765625,18011.640625,17518.880859375,17619.7109375,17619.7109375,5547517900,1.6971981361640909
2022-11-15,17665.80078125,18356.779296875,17552.30078125,18343.119140625,18343.119140625,4900022200,4.105675772383832
2022-11-16,18169.2109375,18414.08984375,18031.869140625,18256.48046875,18256.48046875,3918387100,-0.47232246168602554
2022-11-17,18071.599609375,18220.810546875,17711.83984375,18045.66015625,18045.66015625,2930448500,-1.154769742507955
2022-11-18,18316.359375,18378.060546875,17910.189453125,17992.5390625,17992.5390625,2792874200,-0.2943704651979795
2022-11-21,17654.150390625,17746.33984375,17389.44921875,17655.91015625,17655.91015625,2230983500,-1.8709360867894431
2022-11-22,17625.189453125,17751.9296875,17287.599609375,17424.41015625,17424.41015625,3024902000,-1.3111756797088758
2022-11-23,17460.900390625,17640.83984375,17375.9609375,17523.810546875,17523.810546875,2423764400,0.570466315551843
2022-11-24,17684.529296875,17759.240234375,17517.119140625,17660.900390625,17660.900390625,2910419300,0.7823061279012
2022-11-25,17673.19921875,17673.19921875,17412.0390625,17573.580078125,17573.580078125,3176711400,-0.4944272974120367
2022-11-28,17000.23046875,17364.2109375,16833.6796875,17297.939453125,17297.939453125,2799254000,-1.5684944318380967
2022-11-29,17558.599609375,18204.6796875,17536.44921875,18204.6796875,18204.6796875,4273394700,5.241897376460014
2022-11-30,18141.560546875,18645.349609375,18052.3203125,18597.23046875,18597.23046875,5359650800,2.1563179797090326
2022-12-01,19058.900390625,19237.44921875,18679.349609375,18736.439453125,18736.439453125,4262000300,0.7485468581406307
2022-12-02,18785.279296875,18841.220703125,18530.8203125,18675.349609375,18675.349609375,3757394000,-0.32604830764583204
2022-12-05,19221.6796875,19539.599609375,19035.140625,19518.2890625,19518.2890625,4890142300,4.513647512664742
2022-12-06,19211.69921875,19569.669921875,19202.869140625,19441.1796875,19441.1796875,3552078500,-0.3950621632515361
2022-12-07,19380.80078125,19737.310546875,18799.810546875,18814.8203125,18814.8203125,5308866200,-3.2218177346651777
2022-12-08,18965.05078125,19521.599609375,18965.05078125,19450.23046875,19450.23046875,2856166600,3.3771789775098426
2022-12-09,19484.23046875,19926.48046875,19404.5,19900.869140625,19900.869140625,4023277500,2.316880885288364
2022-12-12,19594.51953125,19718.080078125,19366.220703125,19463.630859375,19463.630859375,3115198500,-2.1970813342892415
2022-12-13,19458.01953125,19707.75,19382.30078125,19596.19921875,19596.19921875,2584117300,0.6811080642291634
2022-12-14,19775.330078125,19859.75,19528.7109375,19673.44921875,19673.44921875,2758656100,0.3942090970685985
2022-12-15,19612.669921875,19675.6796875,19233.859375,19368.58984375,19368.58984375,2243394000,-1.5495979968243256
2022-12-16,19343.69921875,19621.130859375,19130.529296875,19450.669921875,19450.669921875,2875978600,0.4237793189238559
2022-12-19,19472.2109375,19786.2890625,19255.94921875,19352.810546875,19352.810546875,2238224700,-0.5031157044618983
2022-12-20,19156.939453125,19283.140625,18885.19921875,19094.80078125,19094.80078125,1938516900,-1.3331901586080552
2022-12-21,19190.91015625,19255.740234375,19063.30078125,19160.490234375,19160.490234375,1348431000,0.34401748348955596
2022-12-22,19537.44921875,19735.0,19475.6796875,19679.220703125,19679.220703125,1939795100,2.707292258208338
2022-12-23,19382.23046875,19686.76953125,19380.470703125,19593.060546875,19593.060546875,1363741800,-0.43782300910075733
2022-12-28,19787.939453125,20099.76953125,19787.939453125,19898.91015625,19898.91015625,2823780600,1.5610098720578947
